snid,timestamp [UNIX],sntime,T_air [°C],T_soil [°C],H_air [%RH],H_soil [%RH],x_nt,x_vs,x_bat,x_art,x_rst,x_ic,x_adc,x_usart,fault
41CC57CC,1628741279,17019,14.5,20,95.5,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628741886,17020,14.594,19.938,95.188,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628742479,17021,14.5,19.875,95.094,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628743079,17022,14.391,19.75,95.297,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628743679,17023,14.5,19.688,95.391,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628744279,17024,14.594,19.625,95.5,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628744879,17025,14.797,19.562,95.094,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628745479,17026,15,19.5,94.797,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628746079,17027,15.297,19.438,95.391,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628746679,17028,15.594,19.375,94.891,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628747279,17029,16,19.312,95,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628747879,17030,16.297,19.25,93.5,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628748479,17031,16.688,19.188,93.188,27.469,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628749079,17032,17.094,19.188,92.797,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628749679,17033,17.5,19.125,92.688,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628750279,17034,18,19.062,91.891,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628750879,17035,18.5,19,91.297,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628751479,17036,19.094,18.938,90.391,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628752079,17037,19.797,18.938,88.891,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628752679,17038,20.297,18.875,87.391,27.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628753279,17039,21.188,18.875,85.094,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628753879,17040,25.688,18.875,73.5,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628754479,17041,31,18.875,55,27.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628755079,17042,33.797,18.875,58.391,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628755679,17043,34.891,18.875,48.797,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628756279,17044,35.797,18.938,52.688,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628756879,17045,36.594,19,48.188,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628757479,17046,36.297,19.062,48.797,26.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628758079,17047,35.594,19.125,43.891,26.625,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628758679,17048,35.797,19.188,43,26.625,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628759279,17049,36,19.312,40.391,26.625,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628759879,17050,34.891,19.375,47.094,26.484,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628760479,17051,34.797,19.5,40.594,26.484,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628761079,17052,34.797,19.625,45.688,26.484,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628761679,17053,33.891,19.812,47.391,26.484,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628762279,17054,33.094,19.938,43.188,26.484,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628762879,17055,32.594,20.062,50.5,26.484,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628763479,17056,32.297,20.188,47.891,26.484,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628764079,17057,32.5,20.312,44.594,26.359,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628764679,17058,31.891,20.438,48.391,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628765279,17059,31.797,20.562,50.688,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628765879,17060,31.594,20.688,44.094,26.359,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628766479,17061,31.094,20.812,47.688,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628767079,17062,31.297,21,49.297,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628767679,17063,31.297,21.125,47.297,26.359,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628768279,17064,31.297,21.188,47.688,26.359,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628768879,17065,31.094,21.312,47.188,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628769479,17066,30.5,21.438,52.297,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628770079,17067,30.797,21.5,52.094,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628770679,17068,30.688,21.625,47.594,26.359,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628771279,17069,30.594,21.75,46.391,26.359,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628771879,17070,30.797,21.812,47.188,26.219,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628772479,17071,30.391,21.938,50.391,26.219,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628773079,17072,31.094,22,49.094,26.219,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628773679,17073,31.688,22.125,47.297,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628774279,17074,32.094,22.188,44.594,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628774879,17075,32.391,22.25,44.391,26.219,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628775479,17076,32.094,22.312,46.594,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628776079,17077,33.188,22.438,45,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628776679,17078,34.094,22.5,44.688,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628777279,17079,34.297,22.562,42.797,26.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628777879,17080,34.391,22.625,42,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628778479,17081,34.094,22.75,45.5,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628779079,17082,34.594,22.812,45.297,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628779679,17083,34.688,22.875,42.094,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628780279,17084,35,23,43.594,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628780885,17085,35.188,23.062,46.594,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628781479,17086,35.188,23.125,42.188,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628782079,17087,35.391,23.188,46.094,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628782679,17088,35,23.312,46,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628783287,17089,34.797,23.375,47.688,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628783879,17090,34.297,23.438,44.797,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628784497,17091,33.688,23.5,49.594,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628785079,17092,32.5,23.625,50.297,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628785679,17093,31.594,23.688,52.188,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628786279,17094,30.688,23.75,53.5,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628786879,17095,29.391,23.812,55,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628787479,17096,27.5,23.875,60.188,26.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628788079,17097,26.297,23.875,64.797,26.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628788679,17098,25.297,23.875,66.891,26.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628789279,17099,24.297,23.875,72.5,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628789879,17100,23.594,23.938,75.688,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628790479,17101,23.094,23.938,76,26.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628791079,17102,22.5,23.938,78.391,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628791679,17103,22.188,23.938,81.5,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628792279,17104,21.688,23.938,82.391,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628792879,17105,21.297,23.938,84.797,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628793479,17106,21,23.938,87,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628794079,17107,20.688,23.938,87.688,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628794679,17108,20.297,23.938,88.891,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628795279,17109,20.094,23.938,89.391,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628795879,17110,19.891,23.938,90.094,27.047,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628796479,17111,19.688,23.875,90.594,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628797079,17112,19.5,23.875,90.797,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628797679,17113,19.297,23.875,91.5,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628798279,17114,19.094,23.812,91.5,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628798879,17115,19,23.812,91.891,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628799479,17116,18.797,23.75,92.297,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628800079,17117,18.797,23.75,92.688,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628800679,17118,18.688,23.688,92.594,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628801279,17119,18.594,23.625,93.188,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628801879,17120,18.5,23.625,92.594,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628802479,17121,18.297,23.562,92.797,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628803079,17122,18.094,23.5,93.188,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628803679,17123,18.094,23.438,93.391,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628804279,17124,17.891,23.438,93.594,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628804879,17125,17.797,23.375,93.688,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628805479,17126,17.594,23.312,93.797,27.469,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628806079,17127,17.594,23.25,94.188,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628806679,17128,17.5,23.188,94.094,27.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628807279,17129,17.391,23.188,94.797,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628807886,17130,17.5,23.062,94.594,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628808479,17131,17.297,23.062,94.391,27.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628809079,17132,17.297,23,95,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628809679,17133,17.188,22.938,94.797,27.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628810279,17134,17.094,22.875,94.891,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628810879,17135,17,22.812,94.797,27.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628811479,17136,16.891,22.75,95,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628812079,17137,16.688,22.688,95,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628812679,17138,16.594,22.625,95,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628813279,17139,16.5,22.562,95.188,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628813879,17140,16.391,22.5,95,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628814479,17141,16.297,22.438,95.297,27.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628815079,17142,16.297,22.375,95.391,27.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628815679,17143,16.297,22.312,95.297,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628816279,17144,16.188,22.25,95.188,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628816879,17145,16.094,22.188,95.5,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628817479,17146,16,22.125,95.391,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628818079,17147,16,22.062,95.297,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628818679,17148,15.891,22,95.594,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628819279,17149,15.797,21.938,95.391,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628819879,17150,15.594,21.875,95.594,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628820479,17151,15.594,21.812,95.594,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628821079,17152,15.594,21.75,96.094,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628821684,17153,15.5,21.688,95.891,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628822279,17154,15.5,21.625,95.891,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628822879,17155,15.5,21.5,95.797,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628823479,17156,15.594,21.438,96.188,28.172,0.09,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628824079,17157,15.594,21.375,96.188,28.172,0.09,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628824679,17158,15.297,21.312,95.5,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628825279,17159,15.188,21.25,95.891,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628825879,17160,15.094,21.188,95.688,28.172,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628826479,17161,15,21.125,95.891,28.172,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628827079,17162,14.891,21.062,95.594,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628827679,17163,14.797,21,95.797,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628828279,17164,14.797,20.938,96,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628828879,17165,14.797,20.812,96.094,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628829479,17166,14.797,20.75,95.891,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628830079,17167,14.688,20.688,95.891,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628830679,17168,14.797,20.625,96,28.172,0.09,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628831279,17169,15.094,20.562,96,28.172,0.09,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628831879,17170,15.297,20.5,95.688,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628832479,17171,15.688,20.438,95.391,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628833079,17172,16,20.375,95.594,28.172,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628833679,17173,16.5,20.312,95.688,28.172,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628834279,17174,16.797,20.25,94.891,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628834879,17175,17.297,20.188,95,28.172,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628835479,17176,17.688,20.125,94.297,28.297,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628836080,17177,18.094,20.062,94,28.297,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628836679,17178,18.688,20,93.188,28.297,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628837280,17179,19.188,19.938,92.188,28.297,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628837880,17180,19.688,19.938,91.391,28.297,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628838480,17181,20.297,19.875,90.5,28.297,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628839084,17182,20.797,19.875,90.5,28.297,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628839680,17183,21.594,19.812,87.797,28.297,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628840280,17184,24.891,19.812,76.094,28.297,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628840880,17185,31.188,19.812,66.5,28.172,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628841480,17186,34.594,19.812,54.188,28.031,0.02,0.03,0,0,0,0,0,0,0
41CC57CC,1628842080,17187,36.391,19.812,53.688,27.891,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628842680,17188,37.297,19.875,51.297,27.75,0.02,0.03,0,0,0,0,0,0,0
41CC57CC,1628843280,17189,37.297,19.875,45.594,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628843880,17190,36.094,20,46.094,27.469,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628844480,17191,35.594,20.062,55.891,27.469,0,0.05,0,0,0,0,0.03,0,0
41CC57CC,1628845080,17192,36.391,20.125,48.094,27.469,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628845680,17193,35.797,20.25,41.5,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628846280,17194,33.688,20.312,49.5,27.328,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628846880,17195,33.594,20.438,51.5,27.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628847480,17196,34.688,20.562,48.188,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628848080,17197,33.594,20.688,46.188,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628848680,17198,32.594,20.812,49.391,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628849280,17199,32.094,21,47.391,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628849880,17200,32,21.062,47.797,27.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628850479,17201,31.594,21.25,54,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628851079,17202,31.688,21.375,47.797,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628851679,17203,31.297,21.5,48.297,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628852279,17204,30.188,21.625,51.891,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628852879,17205,29.594,21.75,56.391,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628853479,17206,29.594,21.812,55.391,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628854086,17207,29.891,21.938,58.797,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628854680,17208,30.5,22.062,58.188,27.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628855280,17209,31,22.125,51.297,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628855880,17210,31.094,22.25,54.891,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628856480,17211,31.594,22.312,50.297,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628857080,17212,31.094,22.438,53,27.047,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628857680,17213,31.5,22.5,52.094,27.047,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628858280,17214,31.891,22.625,48.688,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628858880,17215,32.297,22.688,50.688,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628859480,17216,32.5,22.75,51.297,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628860080,17217,32.797,22.875,51.5,27.047,0.02,0.03,0,0,0,0,0,0,0
41CC57CC,1628860680,17218,32.891,22.938,53.188,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628861280,17219,33.5,23,48.688,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628861886,17220,34,23.125,46.797,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628862480,17221,34.5,23.188,49.688,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628863080,17222,35.5,23.25,48.891,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628863680,17223,36.297,23.375,43.391,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628864280,17224,36.297,23.438,49.5,26.906,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628864880,17225,36.688,23.562,45.297,26.906,0.02,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628865480,17226,36.188,23.625,48.391,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628866080,17227,36.188,23.688,46.5,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628866680,17228,36.094,23.75,47,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628867280,17229,35.5,23.875,45.797,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628867880,17230,35.5,23.938,44.797,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628868480,17231,35.594,24.062,44.188,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628869080,17232,35,24.125,44.5,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628869680,17233,34.891,24.188,44.891,26.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628870280,17234,33.594,24.25,48.188,26.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628870880,17235,32.891,24.375,51.797,26.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628871480,17236,31.594,24.438,56.297,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628872080,17237,30.5,24.5,58.188,26.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628872680,17238,29.688,24.562,64.594,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628873280,17239,29.594,24.625,64,26.906,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628873885,17240,29.094,24.688,67,27.047,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628874480,17241,28.094,24.75,69.5,27.047,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628875080,17242,26.797,24.75,75.391,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628875680,17243,26,24.812,78.5,27.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628876299,17244,25.188,24.875,81.688,27.047,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628876880,17245,24.594,24.875,84,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628877480,17246,24.094,24.938,86,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628878080,17247,23.688,24.938,87.297,27.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628878680,17248,23.297,24.938,88.594,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628879280,17249,23,25,90.094,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628879880,17250,22.688,25,90.688,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628880480,17251,22.5,25,91.094,27.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628881080,17252,22.188,25,91.391,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628881680,17253,22,25,91.891,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628882280,17254,21.797,25,91.891,27.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628882880,17255,21.688,25,92.594,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628883480,17256,21.594,24.938,93,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628884080,17257,21.5,24.938,93,27.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628884680,17258,21.297,24.938,92.688,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628885280,17259,21.188,24.875,93,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628885880,17260,21,24.875,92.797,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628886480,17261,20.797,24.812,92.797,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628887080,17262,20.688,24.812,93.297,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628887680,17263,20.594,24.812,94,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628888280,17264,20.5,24.75,94.188,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628888880,17265,20.5,24.688,94.094,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628889480,17266,20.297,24.688,93.391,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628890080,17267,20,24.625,93.688,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628890680,17268,19.797,24.625,93.797,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628891280,17269,19.797,24.562,94.594,27.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628891880,17270,19.594,24.5,94.094,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628892480,17271,19.594,24.5,94.891,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628893080,17272,19.688,24.438,94.891,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628893680,17273,19.5,24.375,94.188,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628894280,17274,19.391,24.312,94.891,27.891,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628894880,17275,19.297,24.312,94.297,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628895480,17276,19.188,24.25,95,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628896080,17277,19,24.188,94.688,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628896680,17278,19,24.125,94.594,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628897280,17279,18.797,24.062,94.5,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628897880,17280,18.797,24,95.297,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628898480,17281,18.797,24,94.594,28.031,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1628899080,17282,18.5,23.938,94.891,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628899680,17283,18.5,23.875,95.188,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628900280,17284,18.5,23.812,95.094,28.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1628900880,17285,18.297,23.75,94.891,28.031,0,0.03,0,0,0,0,0.03,0,0
